date,high,open,low,close,quantity,amount,ma7,ma20,ma60,ma120,ma453
2020-09-22,10572.71,10417.22,10353.0,10529.61,43991.235476,460362500.728408,10825.021428571428,10523.001,11162.419,10271.982916666666,9169.512339955849
2020-09-23,10537.15,10529.61,10136.82,10241.46,51876.568079,539362015.157462,10723.22857142857,10528.0315,11171.436333333333,10283.651916666668,9164.7459602649
2020-09-24,10795.24,10241.46,10190.93,10736.32,57676.619427,604520870.055638,10694.132857142857,10542.535,11184.849333333335,10296.420666666667,9162.170220750553
2020-09-25,10760.53,10736.33,10556.24,10686.67,48101.117008,512647249.14932,10658.887142857142,10568.534000000001,11179.127833333332,10305.677166666666,9161.800618101546
2020-09-26,10820.94,10686.57,10644.68,10728.6,28420.836659,304511477.680855,10608.594285714285,10592.154,11176.166666666666,10316.52325,9162.029470198675
2020-09-27,10799.0,10728.59,10594.82,10774.25,30549.483253,327169249.454996,10587.732857142857,10612.194500000001,11170.728666666666,10325.494333333334,9161.87803532009
2020-09-28,10950.0,10774.26,10626.0,10696.12,50095.251734,544463219.597809,10627.575714285715,10640.668000000001,11164.003833333332,10335.893083333334,9159.132163355407
2020-09-29,10867.54,10696.11,10635.87,10840.48,41874.898399,449345822.460229,10671.985714285713,10671.732,11155.754166666668,10341.224,9158.458454746136
2020-09-30,10849.34,10840.58,10665.13,10776.59,39596.027322,425279696.285263,10748.432857142858,10693.717999999999,11138.677833333333,10351.711916666665,9158.029889624724
2020-10-01,10920.0,10776.59,10437.0,10619.13,60866.332893,652168989.461735,10731.691428571428,10705.279999999999,11131.140833333335,10359.652666666667,9156.622913907286
2020-10-02,10664.64,10619.13,10374.0,10570.4,50130.393705,526864379.309365,10715.08142857143,10711.754,11120.317333333334,10366.163833333332,9154.77779249448
2020-10-03,10603.56,10570.4,10496.46,10542.06,22298.221341,235160884.608536,10688.432857142858,10722.2155,11109.4855,10373.838,9151.032671081677
2020-10-04,10696.87,10542.07,10517.87,10666.63,23212.001595,246252050.906811,10673.058571428572,10721.958499999999,11091.514166666666,10382.174083333335,9146.889668874172
2020-10-05,10798.0,10666.62,10615.64,10792.21,34025.761653,364158510.237981,10686.785714285714,10722.3035,11075.343333333332,10390.884250000001,9143.984238410596
2020-10-06,10800.0,10792.2,10525.0,10599.66,48674.740471,520051256.082199,10652.382857142857,10704.586,11058.767166666667,10397.698,9142.343554083885
2020-10-07,10681.87,10599.65,10546.17,10666.39,32811.990279,348298562.856863,10636.64,10690.905999999999,11040.516833333333,10405.147666666668,9139.935540838853
2020-10-08,10950.0,10666.4,10530.41,10925.57,51959.691572,559311760.44148,10680.417142857143,10690.515,11027.914999999999,10413.819083333334,9138.985894039735
2020-10-09,11104.64,10925.44,10829.0,11050.64,48240.073237,530822321.516235,10749.022857142858,10689.0145,11013.877,10428.571083333334,9140.920684326711
2020-10-10,11491.0,11050.64,11050.51,11293.22,43648.036943,494785212.230874,10856.331428571428,10707.661499999998,11012.229333333333,10443.805166666667,9141.923995584988
2020-10-11,11445.0,11293.22,11221.0,11369.02,29043.851339,329927755.038085,10956.672857142856,10755.2515,11008.974166666665,10459.6025,9146.183222958058
2020-10-12,11720.01,11369.02,11172.0,11528.25,52825.28371,604779845.792018,11061.82142857143,10805.183500000001,11004.778333333332,10477.820416666666,9150.289911699778
2020-10-13,11557.0,11528.24,11300.0,11420.56,42205.283709,482663390.724036,11179.092857142856,10864.138500000001,10999.112,10494.441583333333,9152.041346578366
2020-10-14,11547.98,11420.57,11280.0,11417.89,41415.106015,472007015.720934,11286.449999999999,10898.217,10991.870166666666,10510.21075,9154.058123620309
2020-10-15,11617.34,11417.89,11250.83,11505.12,48760.717679,556436445.557628,11369.242857142857,10939.1395,10985.1055,10527.210583333332,9155.746622516557
2020-10-16,11541.15,11505.13,11200.0,11319.32,48797.749502,553211001.612257,11407.625714285712,10968.6755,10969.075333333334,10543.318916666667,9157.357814569536
2020-10-17,11402.42,11319.24,11255.0,11360.2,22368.915241,253582775.962654,11417.194285714286,10997.973,10959.328500000001,10560.402,9159.609227373068
2020-10-18,11505.0,11360.31,11346.22,11503.14,23284.041191,266150824.348099,11436.354285714286,11038.323999999999,10955.137666666667,10578.27025,9163.225629139073
2020-10-19,11823.99,11503.14,11407.96,11751.47,47414.534692,550728683.799279,11468.242857142857,11083.8735,10953.436333333335,10598.743416666666,9167.614569536423
2020-10-20,12038.38,11751.46,11677.59,11909.99,62134.750663,737425592.081972,11538.16142857143,11140.5435,10959.747166666666,10617.27925,9172.096070640175
2020-10-21,13217.68,11910.0,11886.95,12780.96,114584.456767,1437122186.634,11732.885714285714,11248.635,10978.3805,10643.579833333333,9178.62357615894
2020-10-22,13185.0,12780.75,12678.08,12968.52,70038.824144,905778888.870291,11941.942857142856,11368.541,11000.386999999999,10674.180083333335,9186.332185430465
2020-10-23,13027.69,12968.84,12720.08,12923.07,50386.999841,650680239.110147,12171.050000000001,11487.591499999999,11019.968166666666,10704.793249999999,9193.796931567329
2020-10-24,13166.73,12923.06,12870.0,13111.73,35952.20907,468299521.769665,12421.268571428573,11609.8465,11049.856666666667,10737.705916666666,9201.75298013245
2020-10-25,13350.0,13111.73,12888.0,13028.83,38481.579504,502672049.229052,12639.224285714286,11721.6775,11075.980000000001,10771.179499999998,9209.379072847683
2020-10-26,13238.81,13029.64,12765.0,13052.19,60951.672986,794395722.453346,12825.04142857143,11844.304,11104.676833333333,10803.978166666668,9215.939028697572
2020-10-27,13789.29,13052.15,13019.87,13636.17,80811.01945,1085403903.12597,13071.638571428572,11992.793,11139.831166666667,10841.00825,9223.138101545253
2020-10-28,13859.48,13636.16,12888.0,13266.4,94440.561226,1263487952.99516,13140.987142857144,12109.8345,11169.8405,10875.457333333332,9229.192516556292
2020-10-29,13642.91,13266.4,12920.77,13455.7,74872.602132,997867948.860974,13210.584285714285,12230.0875,11198.916166666666,10910.655083333335,9235.017770419427
2020-10-30,13669.98,13455.69,13115.0,13560.1,70657.778881,946818817.557509,13301.58857142857,12343.4315,11230.759333333333,10947.939333333334,9240.825430463578
2020-10-31,14100.0,13560.1,13411.5,13791.0,67339.238515,927048458.542362,13398.627142857144,12464.530499999999,11261.909833333335,10987.378833333332,9245.156997792496
2020-11-01,13895.0,13791.0,13603.0,13761.5,36285.648526,499124369.075326,13503.294285714286,12576.193,11301.459166666667,11025.894,9250.189690949228
2020-11-02,13830.0,13761.49,13195.05,13549.37,64566.421908,873629993.831393,13574.319999999998,12682.6335,11358.267833333335,11063.1735,9253.665055187637
2020-11-03,14066.11,13549.63,13284.99,14023.53,74115.630787,1009402087.71046,13629.657142857144,12812.9155,11417.889166666666,11102.164416666667,9258.132516556292
2020-11-04,14259.0,14023.53,13525.0,14144.01,93016.988262,1293872665.41796,13755.03,12944.86,11484.177833333331,11142.880416666669,9263.130353200882
2020-11-05,15750.0,14144.01,14093.56,15590.02,143741.522673,2131865609.29089,14059.93285714286,13158.395,11573.074833333334,11194.254500000001,9272.58004415011
2020-11-06,15960.0,15590.02,15166.0,15579.92,122618.197695,1909660728.82292,14348.478571428572,13369.381,11659.8495,11247.15025,9281.476181015452
2020-11-07,15753.52,15579.93,14344.22,14818.3,101431.206553,1536510177.09147,14495.235714285713,13535.139000000001,11738.043666666666,11293.23325,9289.030750551876
2020-11-08,15650.0,14818.3,14703.88,15475.1,65547.178574,998031373.83978,14740.035714285714,13721.320500000002,11825.642,11345.242166666665,9299.146401766006
2020-11-09,15840.0,15475.1,14805.54,15328.41,108976.334134,1670447935.51418,14994.184285714287,13892.2415,11908.834333333332,11395.456,9310.797704194261
2020-11-10,15460.0,15328.41,15072.46,15297.21,61681.919606,943615126.089151,15176.138571428572,14018.054,11990.656333333334,11445.910916666668,9321.842472406182
2020-11-11,15965.0,15297.21,15272.68,15684.24,78469.746458,1226425496.36186,15396.171428571428,14153.84,12078.045000000002,11499.480833333333,9333.658587196467
2020-11-12,16340.7,15684.25,15440.64,16291.86,102196.356592,1628755508.6742,15496.434285714286,14322.2795,12177.362166666666,11558.599666666667,9347.071037527594
2020-11-13,16480.0,16291.85,15952.35,16320.7,75691.881014,1230358611.12489,15602.259999999998,14482.728,12271.511,11618.491166666669,9360.346799116996
2020-11-14,16326.99,16320.04,15670.0,16070.45,59116.347179,944765868.609419,15781.138571428572,14634.809000000003,12359.596666666668,11676.125583333334,9371.72629139073
2020-11-15,16180.0,16069.56,15774.72,15957.0,43596.841513,696651729.745254,15849.981428571427,14780.049500000003,12442.979833333335,11732.681583333333,9383.197571743929
2020-11-16,16880.0,15957.0,15864.0,16713.57,81300.675924,1335728013.90576,16047.861428571428,14933.9195,12539.206166666667,11795.21975,9397.703090507726
2020-11-17,17858.82,16713.08,16538.0,17659.38,115221.403102,1982752071.45051,16385.31428571429,15153.5685,12651.306,11866.041416666667,9414.39072847682
2020-11-18,18476.93,17659.38,17214.45,17776.12,149019.788134,2663337935.5003,16684.154285714285,15369.589500000002,12762.897166666666,11935.925749999999,9430.696622516554
2020-11-19,18179.8,17777.75,17335.65,17802.82,93009.561008,1656794228.85376,16900.005714285715,15581.7255,12877.606166666666,12004.964583333332,9447.624812362032
2020-11-20,18815.22,17802.81,17740.04,18655.67,88423.018489,1623135138.59107,17233.57285714286,15824.959000000003,13014.913666666665,12080.40125,9466.417262693156
2020-11-21,18965.9,18655.66,18308.58,18703.8,75577.458394,1413641591.28417,17609.765714285713,16072.074000000002,13151.150166666666,12156.784583333332,9484.809205298012
2020-11-22,18750.0,18703.8,17610.86,18414.43,81645.737778,1497662550.05404,17960.827142857142,16315.327,13287.366333333333,12229.401333333335,9502.975607064018
2020-11-23,18766.0,18413.88,18000.0,18368.0,82961.506093,1529064319.66944,18197.174285714285,16532.5505,13414.560999999998,12299.705166666668,9522.063907284768
2020-11-24,19418.97,18368.01,18018.0,19160.01,113581.509241,2145301450.45794,18411.55,16783.3505,13555.783333333333,12367.455583333334,9543.391876379692
2020-11-25,19484.21,19160.0,18500.27,18719.11,93266.576887,1774870796.28823,18546.262857142858,16939.805,13688.9585,12432.562583333334,9563.556490066227
2020-11-26,18915.03,18718.83,16188.0,17149.47,181005.246693,3127314143.10457,18452.92714285714,17018.2825,13795.212166666666,12482.970416666667,9580.249646799117
2020-11-27,17457.62,17149.47,16438.08,17139.52,85297.024787,1446670351.43509,18236.33428571429,17134.3435,13902.602166666667,12533.302999999998,9596.617284768212
2020-11-28,17880.49,17139.53,16865.56,17719.85,64910.69997,1128061605.10723,18095.77,17246.581,14017.258333333333,12586.50625,9612.908344370862
2020-11-29,18360.05,17719.84,17517.0,18184.99,55329.016303,996743798.864922,18062.992857142857,17389.41,14140.731666666667,12639.70475,9629.618520971302
2020-11-30,19863.16,18185.0,18184.99,19695.87,115463.466888,2205929119.50534,18252.68857142857,17609.343,14292.010666666667,12711.575749999998,9649.770507726269
2020-12-01,19888.0,19695.87,18001.12,18764.96,127698.762652,2446070334.8288,18196.25285714286,17763.378999999997,14428.586666666666,12774.452,9667.873090507726
2020-12-02,19342.0,18764.96,18330.0,19204.09,75911.013478,1436895344.82595,18265.535714285714,17908.9905,14572.953833333333,12841.219666666666,9687.531721854304
2020-12-03,19598.0,19204.08,18867.2,19421.9,66689.391279,1286548310.82671,18590.16857142857,18064.0505,14718.875,12905.194583333334,9707.32426048565
2020-12-04,19527.0,19422.34,18565.31,18650.52,71283.6682,1358079975.0255,18806.02571428571,18193.053999999996,14849.846833333335,12962.595083333332,9725.578874172186
2020-12-05,19177.0,18650.51,18500.0,19147.66,42922.748573,813445434.130814,19009.99857142857,18352.587,14992.3135,13025.540333333334,9745.103245033111
2020-12-06,19420.0,19147.66,18857.0,19359.4,37043.091861,709558933.582906,19177.77142857143,18484.8785,15137.196999999998,13088.856916666666,9765.547505518764
2020-12-07,19420.91,19358.67,18902.88,19166.9,41372.296293,793517668.683946,19102.204285714284,18560.254500000003,15274.5525,13151.233750000001,9785.433973509933
2020-12-08,19294.84,19166.9,18200.0,18324.11,61626.947614,1160658077.40466,19039.225714285716,18587.654,15395.777,13204.827,9802.893355408387
2020-12-09,18639.57,18324.11,17650.0,18541.28,79585.553801,1450130664.06458,18944.538571428573,18624.577,15516.578,13264.403666666667,9820.993178807947
2020-12-10,18557.32,18541.29,17911.12,18254.63,52890.675094,966149529.000607,18777.785714285714,18604.525,15631.338166666666,13320.156166666666,9838.475761589403
2020-12-11,18292.73,18254.81,17572.33,18036.53,72610.724259,1301081647.3079,18690.07285714286,18571.1615,15739.809500000001,13372.293916666666,9855.549757174393
2020-12-12,18948.66,18036.53,18020.7,18808.69,49519.978432,915552835.906184,18641.648571428574,18590.874499999998,15862.945,13431.028500000002,9874.440220750552
2020-12-13,19411.0,18808.69,18711.12,19174.99,56560.821744,1083520569.09485,18615.304285714286,18631.224,15992.23,13492.050083333334,9894.27944812362
2020-12-14,19349.0,19174.99,19000.0,19273.14,47257.201294,906101687.739595,18630.481428571427,18636.8805,16121.696999999998,13553.401249999999,9914.4033995585
2020-12-15,19570.0,19273.69,19050.0,19426.43,61834.366011,1196361527.9258,18787.955714285716,18672.2465,16256.8155,13612.945416666666,9934.67302428256
2020-12-16,21560.0,19426.43,19278.6,21335.52,114306.33557,2325135958.64184,19187.132857142857,18881.549,16423.070833333335,13691.199666666666,9959.324083885209
2020-12-17,23800.0,21335.52,21230.0,22797.16,184882.476748,4196645567.42588,19836.065714285713,19164.431,16611.3045,13783.221083333334,9987.603929359824
2020-12-18,23285.18,22797.15,22350.0,23107.39,79646.134315,1820875361.2946,20560.47428571429,19433.807999999997,16800.56983333333,13877.003083333333,10016.474834437087
2020-12-19,24171.47,23107.39,22750.0,23821.61,86045.064677,2018969878.88687,21276.605714285713,19715.639,16999.096833333333,13979.422,10047.6433995585
2020-12-20,24295.0,23821.6,23060.0,23455.52,76690.145685,1810862074.73031,21888.110000000004,19903.6215,17177.006166666666,14077.693333333335,10080.67293598234
2020-12-21,24102.77,23455.54,21815.0,22719.71,88030.297243,2035446293.92897,22380.477142857144,20101.359000000004,17339.526,14169.9565,10112.217439293598
2020-12-22,23837.1,22719.88,22353.4,23810.79,87033.12616,2010758620.24353,23006.81428571429,20331.694,17520.988,14270.478083333333,10146.979161147903
2020-12-23,24100.0,23810.79,22600.0,23232.76,119047.259733,2797688007.07188,23277.84857142857,20522.237,17689.671833333334,14369.764250000002,10180.212825607065
2020-12-24,23794.43,23232.39,22703.42,23729.2,69013.834252,1602394244.07677,23410.997142857144,20776.171000000002,17868.011333333332,14471.995666666666,10214.496247240617
2020-12-25,24789.86,23728.99,23433.6,24712.47,79519.943569,1919766316.66774,23640.294285714284,21054.4115,18062.34933333333,14583.513083333333,10251.29238410596
2020-12-26,26867.03,24712.47,24500.0,26493.39,97806.513386,2496533065.17558,24021.977142857144,21411.111,18276.636333333332,14708.233749999998,10291.477924944813
2020-12-27,28422.0,26493.4,25700.0,26281.66,148455.586214,4028928683.88202,24425.71142857143,21766.849,18493.557333333334,14831.698916666668,10331.189227373068
2020-12-28,27500.0,26281.54,26101.0,27079.41,79721.742496,2151806808.57435,25048.52571428571,22204.614,18720.619166666667,14959.767666666665,10372.512560706402
2020-12-29,27410.0,27079.42,25880.0,27385.0,69411.592606,1851617219.76823,25559.127142857145,22646.8,18951.034166666668,15090.896749999998,10414.810662251655
2020-12-30,28996.0,27385.0,27320.0,28875.54,95356.057826,2683953237.46027,26365.238571428574,23177.8455,19202.443166666664,15232.1765,10460.590816777041
2020-12-31,29300.0,28875.55,27850.0,28923.63,75508.505152,2173600125.42007,27107.3,23722.2005,19455.145333333334,15378.30225,10506.5012803532
2021-01-01,29600.0,28923.63,28624.57,29331.69,54182.925011,1582526989.16187,27767.18857142857,24248.3505,19718.184,15538.225916666668,10553.91284768212
2021-01-02,33300.0,29331.7,28946.53,32178.33,129993.873362,4073842163.67154,28579.32285714286,24898.5175,20020.764000000003,15719.326583333333,10606.867019867552
2021-01-03,34778.11,32176.45,31962.99,33000.05,120957.56675,4057598425.49202,29539.09285714286,25584.863,20335.031333333336,15909.604583333334,10661.683046357615
2021-01-04,33600.0,33000.05,28130.0,31988.71,140899.88569,4429010349.69534,30240.42142857143,26212.977000000003,20608.342833333336,16090.708833333332,10713.40041942605
2021-01-05,34360.0,31989.75,29900.0,33949.53,116049.997038,3743617144.64692,31178.21142857143,26843.6775,20914.503000000004,16287.176249999999,10769.45229580574
2021-01-06,36939.21,33949.53,33288.0,36769.36,127139.20131,4431954248.51961,32305.899999999998,27542.2875,21280.354,16509.198833333336,10832.390176600442
2021-01-07,40365.0,36769.36,36300.0,39432.28,132825.700437,5062569943.38337,33807.13571428571,28358.532,21679.640333333333,16752.641166666668,10901.114657836646
2021-01-08,41950.0,39432.48,36500.0,40582.81,139789.957499,5568443208.73136,35414.438571428575,29196.591999999997,22100.547000000002,17004.690666666665,10972.43430463576
2021-01-09,41380.0,40586.96,38720.0,40088.22,75785.979675,3054779029.16178,36544.422857142854,30028.227000000003,22513.7305,17252.193416666665,11042.500573951436
2021-01-10,41350.0,40088.22,35111.11,38150.02,118209.544503,4604034729.50707,37280.13285714285,30799.742500000004,22888.16016666667,17483.102583333333,11108.70527593819
